"CustomerId","Name","Pays","Sexe","Age","Nombre de projet","Num_compte","Solde","Age_compte","CreditScore","Id","Original Principal Amount","Cancelled Amount","Due to the banque","Credit Status","Numero_statut","IsActiveMember","EstimatedSalary","HasCrCard","Exited"
"15771442","Pennington","France","Male","40","1","6247","150578","4","633","6247","16000000.0","0.0","0.0","Disbursing","6247","1","34670.62","0","1"
"15803633","T'ien","France","Female","46","2","6248","0","1","678","6248","14500000.0","0.0","0.0","Disbursing","6248","0","82106.19","0","0"
"15672185","Liu","France","Male","47","2","6249","0","3","590","6249","7100000.0","0.0","0.0","Disbursing","6249","0","171774.5","1","0"
"15806486","Cunningham","France","Female","48","2","6250","0","0","705","6250","9600000.0","0.0","0.0","Disbursed","6250","0","149772.61","0","0"
"15570895","Ch'in","France","Male","42","1","6251","163548.07","10","608","6251","8000000.0","0.0","0.0","Disbursed","6251","0","38866.85","1","0"
"15614520","Smith","France","Female","37","1","6252","148580.12","8","682","6252","10000000.0","32820.03","0.0","Disbursed","6252","0","35179.18","1","0"
"15687492","Anderson","Germany","Male","32","2","6253","96709.07","3","596","6253","31500000.0","3118407.18","0.0","Disbursed","6253","0","41788.37","0","0"
"15675337","Forbes","Germany","Female","34","1","6254","106011.59","5","395","6254","37200000.0","0.0","0.0","Disbursing","6254","1","17376.57","1","1"
"15721047","Ansell","Germany","Male","37","1","6255","135650.88","1","578","6255","4000000.0","230595.31","0.0","Disbursed","6255","0","199428.19","1","0"
"15589017","Chiu","Germany","Male","55","3","6256","111362.76","4","547","6256","14000000.0","0.0","0.0","Disbursing","6256","0","16922.28","1","1"
"15611186","Yevdokimova","France","Male","37","1","6257","39344.83","1","609","6257","15000000.0","0.0","0.0","Disbursed","6257","1","178291.89","1","1"
"15617301","Chamberlin","Germany","Male","36","1","6258","130809.77","9","774","6258","215000000.0","551930.47","0.0","Disbursed","6258","0","152290.28","1","0"
"15726046","Johnston","France","Female","27","1","6259","133009.51","2","712","6259","40000000.0","22457347.67","0.0","Disbursing","6259","0","126809.15","1","0"
"15585748","McDonald","Germany","Female","28","2","6260","135337.49","9","585","6260","20000000.0","10885.09","0.0","Disbursed","6260","1","40385.61","1","0"
"15672826","Chen","France","Female","32","2","6261","112536.57","10","666","6261","1000000.0","223.87","0.0","Disbursed","6261","1","34350.54","1","0"
"15595162","Cattaneo","Spain","Female","35","1","6262","122570.69","8","708","6262","3500000.0","1194315.56","0.0","Disbursed","6262","0","199005.88","0","0"
"15650026","Barclay-Harvey","France","Male","44","2","6263","63562.02","1","513","6263","31000000.0","635205.82","0.0","Disbursed","6263","1","52629.73","0","1"
"15745826","Dawson","France","Male","37","2","6264","0","3","445","6264","8000000.0","0.0","0.0","Disbursing","6264","1","180012.39","1","0"
"15708610","Costa","Germany","Male","44","2","6265","100368.63","9","690","6265","18040000.0","0.0","0.0","Disbursing","6265","0","35342.33","0","0"
"15624471","Chikwado","France","Male","37","2","6266","0","6","850","6266","8000000.0","0.0","0.0","Disbursing","6266","0","109291.22","1","0"
"15590097","Ch'eng","Spain","Female","33","1","6267","136082","7","537","6267","4000000.0","4.6","0.0","Disbursed","6267","0","62746.54","1","0"
"15689328","Harrison","Germany","Male","48","1","6268","114169.16","9","705","6268","5500000.0","0.0","0.0","Disbursing","6268","0","173273.2","0","1"
"15582154","Crawford","France","Female","45","1","6269","47884.92","5","670","6269","15000000.0","0.0","0.0","Disbursing","6269","1","54340.24","1","0"
"15734626","Gibson","Spain","Female","36","2","6270","0","1","652","6270","30000000.0","0.0","0.0","Disbursed","6270","1","19302.78","1","0"
"15702806","Martin","Spain","Male","24","1","6271","0","9","696","6271","2000000.0","1564524.44","0.0","Disbursed","6271","0","10883.52","0","0"
"15620756","Stokes","France","Male","49","1","6272","202904.64","6","747","6272","30000000.0","0.0","0.0","Disbursing","6272","1","17298.72","1","1"
"15611331","Niu","France","Female","46","1","6273","0","1","511","6273","15000000.0","6553551.36","0.0","Disbursed","6273","1","115779.48","1","1"
"15576935","Ampt","Spain","Male","43","2","6274","161807.18","2","743","6274","7200000.0","0.0","0.0","Disbursing","6274","1","93228.86","0","1"
"15661275","Wynn","Germany","Male","52","1","6275","110791.97","3","532","6275","14000000.0","0.0","0.0","Disbursing","6275","0","148704.77","1","1"
"15814940","Lawrence","Spain","Female","33","2","6276","0","9","642","6276","40000000.0","1509976.83","0.0","Disbursed","6276","1","150475.14","1","0"
"15768471","Wagner","Germany","Female","54","1","6277","108755","6","554","6277","4000000.0","141773.96","0.0","Disbursed","6277","0","40914.32","1","1"
"15697391","Argyle","Spain","Female","34","2","6278","0","3","604","6278","5000000.0","203379.4","0.0","Disbursed","6278","0","38587.7","1","0"
"15793346","Ofodile","France","Female","72","2","6279","0","3","602","6279","5000000.0","58399.99","0.0","Disbursed","6279","1","171260.66","1","0"
"15608338","Chiemenam","Spain","Female","55","4","6280","117294.12","9","757","6280","10000000.0","0.0","0.0","Disbursed","6280","0","94187.47","1","1"
"15578546","Akobundu","Germany","Male","26","1","6281","102251.14","4","491","6281","5000000.0","650814.29","0.0","Disbursed","6281","1","145900.89","1","0"
"15656921","Locke","France","Male","31","2","6282","0","4","850","6282","5000000.0","2880607.41","0.0","Disbursed","6282","0","152298.28","0","0"
"15761340","Bullen","France","Male","22","2","6283","0","5","521","6283","60000000.0","0.0","0.0","Disbursed","6283","1","99828.45","1","0"
"15591135","Forster","France","Male","37","2","6284","132057.92","2","726","6284","15000000.0","0.0","0.0","Disbursing","6284","0","34743.98","1","0"
"15623219","Smith","France","Male","33","1","6285","0","8","596","6285","27200000.0","36148.22","0.0","Disbursed","6285","0","121189.3","1","1"
"15655229","Craig","Germany","Female","35","1","6286","114285.2","7","850","6286","6000000.0","0.0","0.0","Disbursing","6286","1","129660.59","0","0"
"15805884","Archer","France","Female","41","2","6287","0","9","637","6287","12000000.0","0.0","0.0","Disbursed","6287","0","145477.36","1","0"
"15668289","McWilliams","Spain","Male","32","1","6288","76087.98","2","690","6288","10000000.0","0.0","0.0","Disbursed","6288","1","151822.66","0","0"
"15568562","Moss","France","Male","40","1","6289","160272.27","8","689","6289","8500000.0","820612.23","0.0","Disbursed","6289","0","49656.24","1","0"
"15773276","Townsend","Spain","Male","63","1","6290","114552.6","4","633","6290","12300000.0","0.0","0.0","Disbursing","6290","0","73856.28","1","1"
"15622801","Brown","France","Female","27","1","6291","102000.17","8","555","6291","16500000.0","6881.37","0.0","Disbursed","6291","1","116757","1","0"
"15779886","Munson","Spain","Male","24","2","6292","0","7","563","6292","82000000.0","0.0","0.0","Disbursed","6292","0","16319.56","0","0"
"15713673","T'ien","France","Female","33","1","6293","137853","1","494","6293","25000000.0","23817.87","0.0","Disbursed","6293","1","90273.85","0","0"
"15783083","Shubin","France","Male","27","2","6294","0","9","534","6294","10000000.0","315705.97","0.0","Disbursed","6294","0","161344.13","1","0"
"15742824","Isayeva","Germany","Male","42","1","6295","162318.61","7","696","6295","50000000.0","0.0","0.0","Disbursed","6295","0","121061.89","1","0"
"15621550","Hung","Spain","Female","50","3","6296","140292.58","1","535","6296","120000000.0","1096.74","0.0","Disbursed","6296","0","69531.22","0","1"
"15799480","Webb","France","Male","34","2","6297","0","0","600","6297","10000000.0","0.0","0.0","Disbursed","6297","1","3756.23","0","0"
"15625247","Scott","France","Female","34","1","6298","0","1","807","6298","3500000.0","202844.03","0.0","Disbursed","6298","0","114448.13","0","0"
"15755241","Rahman","France","Female","52","1","6299","0","2","714","6299","1500000.0","120064.6","0.0","Disbursed","6299","1","144045.08","0","1"
"15575679","Lori","France","Male","24","1","6300","126431.54","7","590","6300","5000000.0","0.0","0.0","Disbursed","6300","0","58781.11","1","0"
"15668235","Cooke","France","Female","41","1","6301","123475.04","3","614","6301","175000000.0","904178.73","0.0","Disbursed","6301","1","179227.52","1","0"
"15683183","Volkova","Germany","Female","45","1","6302","97652.96","6","766","6302","8000000.0","4901700.81","0.0","Disbursed","6302","0","127332.33","1","0"
"15684592","Lamb","Spain","Male","42","2","6303","0","4","557","6303","18200000.0","2967440.6","0.0","Disbursed","6303","1","86642.38","0","0"
"15591169","Hawes","Germany","Female","49","1","6304","137455.99","4","788","6304","23000000.0","0.0","0.0","Disbursed","6304","0","184178.29","1","1"
"15653455","Smith","France","Female","38","2","6305","0","2","648","6305","5000000.0","5090.9","0.0","Disbursed","6305","1","9551.49","0","0"
"15732563","Swanton","Germany","Female","33","2","6306","99046.31","7","726","6306","10000000.0","18459.97","0.0","Disbursed","6306","1","56053.06","1","0"
"15656471","Mitchell","France","Male","33","2","6307","0","9","773","6307","3000000.0","11878.73","0.0","Disbursed","6307","1","1118.31","1","0"
"15598510","Colombo","Germany","Male","27","2","6308","105907.42","4","583","6308","20000000.0","1095366.84","0.0","Disbursed","6308","1","195732.04","1","0"
"15766427","Shaw","Germany","Male","52","2","6309","97720.35","5","565","6309","60000000.0","0.0","0.0","Disbursing","6309","0","175070.94","1","1"
"15785342","Shipp","France","Male","25","2","6310","0","9","705","6310","25000000.0","11251293.46","0.0","Disbursed","6310","1","112331.19","0","0"
"15641595","Jonathan","Spain","Male","43","2","6311","97392.18","4","685","6311","2000000.0","415.17","0.0","Disbursed","6311","0","43956.83","1","0"
"15798429","Hernandez","France","Male","29","2","6312","0","8","741","6312","15000000.0","0.0","0.0","Disbursing","6312","1","115994.52","1","0"
"15648136","Green","Germany","Female","28","1","6313","152812.58","9","658","6313","9000000.0","335694.14","0.0","Disbursed","6313","0","166682.57","1","0"
"15812482","Young","France","Male","27","1","6314","139301.68","3","575","6314","30000000.0","4807097.31","0.0","Disbursed","6314","0","99843.98","1","0"
"15790810","Han","France","Female","41","1","6315","76319.64","10","844","6315","40000000.0","303148.03","0.0","Disbursed","6315","1","141175.18","1","1"
"15687421","Highland","Spain","Male","67","1","6316","125919.35","9","559","6316","4200000.0","0.0","0.0","Disbursing","6316","0","175910.95","1","1"
"15765643","Hamilton","France","Male","37","2","6317","124348.38","6","725","6317","180000000.0","0.0","0.0","Disbursing","6317","1","176984.34","0","0"
"15654878","Yobanna","France","Male","29","1","6318","117199.8","7","450","6318","20100000.0","0.0","0.0","Disbursing","6318","1","43480.63","1","0"
"15686835","Crawford","Germany","Female","57","1","6319","148384.64","9","738","6319","25000000.0","1255448.26","0.0","Disbursed","6319","0","155047.11","0","1"
"15768340","Beavers","Germany","Female","19","1","6320","113905.48","3","642","6320","10000000.0","142.72","0.0","Disbursed","6320","1","176137.2","1","0"
"15673599","Williamson","Spain","Male","32","1","6321","133476.09","5","618","6321","25000000.0","29453.05","0.0","Disbursed","6321","1","154843.4","0","0"
"15689096","Beneventi","France","Male","47","1","6322","117879.32","0","590","6322","35000000.0","0.0","0.0","Disbursing","6322","1","8214.46","1","0"
"15684294","Chidumaga","France","Male","50","2","6323","0","2","735","6323","15000000.0","1992306.45","0.0","Disbursed","6323","1","147075.69","0","0"
"15615828","Mitchell","France","Male","34","1","6324","122359.5","8","550","6324","8000000.0","584187.7","0.0","Disbursed","6324","0","116495.55","0","0"
"15746012","Chibugo","Spain","Female","28","2","6325","0","0","729","6325","5500000.0","95995.77","0.0","Disbursed","6325","1","31165.06","1","1"
"15615797","Hyde","Germany","Male","59","1","6326","108585.35","5","743","6326","30000000.0","0.0","0.0","Disbursing","6326","1","192127.22","1","1"
"15788494","Alekseeva","France","Male","31","1","6327","145875.74","8","555","6327","18000000.0","15181.62","0.0","Disbursed","6327","0","137491.23","1","0"
"15793856","Abdulov","Spain","Female","36","2","6328","121542.57","3","667","6328","10000000.0","0.0","0.0","Disbursing","6328","1","186841.71","1","0"
"15629545","Buckley","Spain","Female","41","1","6329","109508.68","7","790","6329","15000000.0","1575.98","0.0","Disbursed","6329","0","86776.38","0","0"
"15661198","Howard","Germany","Male","34","1","6330","146407.11","2","727","6330","22500000.0","787557.48","0.0","Disbursing","6330","1","72073.72","1","0"
"15715117","Peel","France","Female","39","1","6331","0","6","744","6331","80000000.0","0.0","0.0","Disbursed","6331","0","10662.58","0","0"
"15701074","Herz","Germany","Male","35","1","6332","112330.83","8","629","6332","296700000.0","0.0","0.0","Disbursing","6332","1","91001.02","1","0"
"15793046","Holden","France","Female","35","1","6333","90413.12","4","619","6333","20400000.0","5751910.09","0.0","Disbursed","6333","1","20555.21","1","0"
"15623744","McLean","France","Male","34","1","6334","105302.66","8","634","6334","33400000.0","16276.29","0.0","Disbursed","6334","1","123164.97","1","0"
"15611329","Findlay","Spain","Female","35","2","6335","0","6","608","6335","10000000.0","0.0","0.0","Disbursed","6335","1","143463.28","1","0"
"15740428","Wyatt","France","Female","35","2","6336","0","1","507","6336","15000000.0","0.0","0.0","Disbursing","6336","0","92131.54","0","0"
"15781534","Rapuluolisa","Germany","Female","35","1","6337","121520.36","4","536","6337","18500000.0","18207475.94","0.0","Disbursed","6337","0","77178.42","0","0"
"15618243","Buckland","Spain","Female","43","1","6338","103960.38","1","730","6338","20000000.0","0.0","0.0","Disbursing","6338","1","193650.16","1","0"
"15784161","Hargreaves","Germany","Male","39","1","6339","102945.01","8","583","6339","150000000.0","0.0","0.0","Disbursing","6339","0","52861.89","0","0"
"15700325","Onyeoruru","France","Female","24","1","6340","92760.55","8","644","6340","8500000.0","20063.57","0.0","Disbursed","6340","0","35896.75","1","0"
"15659064","Salas","Spain","Male","37","2","6341","0","8","790","6341","5000000.0","0.0","0.0","Disbursing","6341","1","149418.41","1","0"
"15658364","Laney","Germany","Female","40","1","6342","134590.21","1","807","6342","12000000.0","0.0","0.0","Disbursed","6342","1","46253.65","1","0"
"15704340","Fu","France","Female","37","1","6343","104255.03","10","581","6343","8000000.0","0.0","0.0","Disbursing","6343","0","86609.37","1","0"
"15793455","Tien","Spain","Female","55","1","6344","0","6","627","6344","50000000.0","0.0","0.0","Disbursed","6344","0","91943.94","0","1"
"15579777","Sazonova","France","Male","41","2","6345","0","3","850","6345","30000000.0","1898633.09","0.0","Disbursed","6345","0","128892.36","1","0"
"15632345","Tuan","France","Female","35","2","6346","0","4","754","6346","10000000.0","0.0","0.0","Disbursing","6346","0","44830.71","1","0"
"15814468","Wei","Germany","Male","50","1","6347","121399.98","1","551","6347","6000000.0","73061.52","0.0","Disbursed","6347","1","84508.44","0","1"
"15754820","Bergamaschi","Germany","Male","35","2","6348","147127.81","8","637","6348","4135000.0","0.0","0.0","Disbursing","6348","1","84760.7","1","0"
"15707505","Taylor","Spain","Male","31","2","6349","125927.51","8","699","6349","16000000.0","0.0","0.0","Disbursing","6349","0","147661.47","1","0"
